dataset, scale_x, scale_y, scale_z
C525a_inVivoHiRes,358,358,5000
C525a_2pFix,1074,1074,5000
C525b_2pFix,1074,1074,5000
C525_versaCT,4049,4049,4049
C525_DIAMOND_5u,325,325,325
C525a-LR_translationAffine,80,80,80
C525a_joint_warpedInVivoHires_EMlr,80,80,80
C525a-10_translationAffine,10,10,40
C525a-11_translationAffine,10,10,40
C525a-12_translationAffine,10,10,40
C525a-14_translationAffine,10,10,40
C525a-16_translationAffine,10,10,40
C525a-18_translationAffine,10,10,40
C525a-20_translationAffine,10,10,40
C525b-12_mesh7,50,50,50
C556_versaCT,4009,4009,4009
C556_DIAMOND_f,325,325,325
C556-00_translation,80,80,50
C556-01_translationAffine,10,10,50
C556-02_translationAffine,10,10,50
C556-03_translationAffine,10,10,50
C543_versaCT,4005,4005,4005
C543_DIAMOND_3f,325,325,325
C557_versaCT,3701,3701,3701
C557_DIAMOND_4f,325,325,325
C555_versaCT,4005,4005,4005
C555_DIAMOND_2f,325,325,325