Pt-0,TRUE,2147952.634,1825238.831,510900.5549,1452952.951,586681.9233,339214.522
Pt-1,TRUE,2089052.552,2531115.048,601304.7785,745268.3091,490905.0545,490032.5605
Pt-2,TRUE,1981327.35,1952934.146,795810.8351,1355518.741,412224.9674,645473.7082
Pt-3,TRUE,1941444.83,1621618.66,917262.9737,1704781.567,385358.5962,743344.0605
Pt-4,TRUE,2249286.118,2037069.621,1140990.598,1283555.247,678969.6531,1008169.72
Pt-5,TRUE,2174807.389,2641296.16,1172038.513,671385.7883,569585.1417,1084930.78
Pt-6,TRUE,1973166.142,1321692.355,1349194.264,2044449.26,430455.7193,1158813.301
Pt-7,TRUE,2038980.667,1998692.829,1166559.469,1336328.476,467876.7363,1032157.551
Pt-8,TRUE,2163527.608,2607306.687,839643.1859,680021.4076,560949.5223,744303.5738
Pt-9,TRUE,2063464.469,2270374.179,893520.4504,1033122.286,476512.3556,775007.9981
Pt-10,TRUE,1986075.475,2570416.665,1425900.878,776932.2466,378642.0033,1338242.28
Pt-11,TRUE,1900184.148,1420716.831,3552886.831,2121951.186,335941.8541,3427012.244
