"Pt-0","TRUE","2147952.634","1825238.831","510900.5549","1430938.5123","577792.8033","334074.90803"
"Pt-1","TRUE","2089052.552","2531115.048","601304.7785","733976.36502","483467.0991","482607.82473"
"Pt-2","TRUE","1981327.35","1952934.146","795810.8351","1334980.5783","405979.1346","635693.80353"
"Pt-3","TRUE","1941444.83","1621618.66","917262.9737","1678951.5433","379519.8296","732081.2717"
"Pt-4","TRUE","2249286.118","2037069.621","1140990.598","1264107.4402","668682.2341","992894.42121"
"Pt-5","TRUE","2174807.389","2641296.16","1172038.513","661213.27636","560955.0638","1068492.4348"
"Pt-6","TRUE","1973166.142","1321692.355","1349194.264","2013472.7561","423933.6629","1141255.5237"
"Pt-7","TRUE","2038980.667","1998692.829","1166559.469","1316081.0748","460787.6948","1016518.8002"
"Pt-8","TRUE","2163527.608","2607306.687","839643.1859","669718.05294","552450.2871","733026.24692"
"Pt-9","TRUE","2063464.469","2270374.179","893520.4504","1017468.918","469292.4714","763265.45267"
"Pt-10","TRUE","1986075.475","2570416.665","1425900.878","765160.54589","372905.0032","1317965.8818"
"Pt-11","TRUE","1900184.148","1420716.831","3552886.831","2089800.4105","330851.826","3375087.8161"
