"Pt-0","true","294412.8169","196935.4921","750867.3223","423762.6923","540891.377","106892.4767"
"Pt-1","true","362121.0717","188310.3589","657897.7871","378296.2794","428991.0342","109017.9083"
"Pt-2","true","200321.4381","189029.12","623292.781","551752.5682","438537.1998","103079.0449"
"Pt-3","true","101124.2822","192443.2352","598470.0903","658077.9003","443411.2887","101463.9622"
"Pt-4","true","235145.8243","167623.5752","325555.1277","603795.3987","132585.5044","104553.572"
"Pt-5","true","283512.8043","170970.7809","294122.1005","561903.6998","88379.1421","110445.6477"
"Pt-6","true","536098.3404","176178.1557","699238.4165","196290.1496","418722.5291","105090.6044"
"Pt-7","true","738828.9232","165534.7852","359918.4508","86657.1505","24164.19107","126644.1496"
"Pt-8","true","765864.4965","116219.8968","430261.0073","41215.45986","75695.49168","77742.96562"
"Pt-9","true","671490.3192","119974.8376","551921.0873","104741.0886","222106.8718","67283.90794"
"Pt-10","true","627933.0066","185811.4652","595728.7293","133489.9133","293951.5893","126899.3302"
"Pt-11","true","647959.3573","199829.9106","647797.2409","100567.8721","344993.9178","139547.1083"
"Pt-12","true","605403.3622","335258.1066","738917.1361","117028.8927","480421.1614","260603.9371"
"Pt-13","true","480989.659","387076.2888","613251.786","273524.511","405334.7124","311900.4118"
"Pt-14","true","431925.1","427379.3195","596730.0468","329399.2429","410066.5935","349030.7531"
"Pt-15","true","397379.6452","419118.4498","790985.6477","307605.779","611522.8479","325703.8839"
"Pt-16","true","432111.9248","317416.986","803436.2342","273004.813","584071.0859","228485.6342"
"Pt-17","true","597365.4055","409210.0703","820589.9766","101655.2824","582451.5251","326307.1054"
"Pt-18","true","634412.5476","239518.1549","874643.3678","49829.33737","581155.8765","162407.5544"
"Pt-19","true","567086.5387","137951.5074","885247.8151","116420.9283","583053.987","57769.74093"
"Pt-20","true","300418.0463","165828.9591","877336.7657","382431.468","655128.576","68936.56084"
"Pt-21","true","185861.6104","106628.193","837619.0746","519006.3155","630782.5564","7481.578349"
"Pt-22","true","394760.1501","77580.97824","338217.6217","449411.7874","81369.71616","24436.42013"
"Pt-23","true","378498.495","148993.3135","326987.6864","457287.0748","89534.73196","93165.97454"
"Pt-24","true","377936.5523","238890.4276","364882.8679","448103.14","150937.1688","177887.5432"
"Pt-25","true","379055.4314","161757.3966","433765.5381","427266.7954","196984.2528","99130.53607"
"Pt-26","true","384089.2382","211884.9373","342810.4983","448225.984","118686.1042","153751.3195"
"Pt-27","true","601514.9071","404706.4986","377894.3528","222657.8846","141187.2385","351726.1694"
"Pt-28","true","650106.3655","409515.82","319070.8658","191304.7501","70225.98494","363682.0329"
"Pt-29","true","544945.5185","531487.3438","351311.1875","303983.6054","173549.3705","472610.2762"
"Pt-30","true","526256.8933","534605.2996","329175.2728","322078.5163","153672.9427","476438.3289"
"Pt-31","true","707570.0702","412301.9915","474878.7973","91730.75661","211038.5219","359572.9496"
"Pt-32","true","135206.5858","335598.3232","398237.7922","684206.6704","274078.0372","254398.5584"
"Pt-33","true","133287.1876","323794.6954","513730.504","654777.3968","386115.587","236305.5169"
"Pt-34","true","145890.9577","275118.7408","491911.5058","647140.2959","348762.2271","189913.674"
"Pt-35","true","151107.1477","352055.8369","449719.9615","652547.2994","325311.4759","268603.2033"
"Pt-36","true","674929.1696","289227.8793","438914.8019","132773.9509","153331.3217","240680.3484"
"Pt-37","true","116093.8308","221244.1117","779184.3533","592851.1617","622174.2794","118389.9578"
"Pt-38","true","51313.38343","285131.5663","822331.889","649084.3953","701708.6278","172032.4828"
"Pt-39","true","419021.9779","222032.3373","694822.4961","313294.5641","456558.4532","142414.7596"
"Pt-40","true","442120.1145","93336.07465","642567.3901","315522.3305","367902.5867","22910.45466"
"Pt-41","true","512630.8199","128408.0421","551766.3059","262297.4484","268860.7823","66471.02775"
"Pt-42","true","373521.0876","84742.16246","602336.1817","396659.3174","348067.5439","11851.58551"
"Pt-43","true","307948.6407","85912.59079","540154.7446","481954.1791","305016.0065","13333.93421"
"Pt-44","true","177936.4333","103591.2476","572525.0639","604063.7011","365586.9857","21591.5645"
"Pt-45","true","358736.0645","74919.76966","365643.5566","481265.5423","119821.8373","16391.734"
"Pt-46","true","260263.7513","98302.3312","376926.0177","578540.7115","155870.9508","34414.74155"
"Pt-47","true","498258.4859","66702.79889","313309.2412","351521.7505","25485.63526","21435.72952"
"Pt-48","true","635539.866","57957.97744","366434.3531","198163.8593","45064.97471","17479.74679"
"Pt-49","true","704303.2576","51652.43745","503572.0881","93261.09736","155035.6743","6530.945695"
"Pt-50","true","163204.0454","117148.8917","502225.6117","636402.3","306376.4693","38257.3564"
"Pt-51","true","252910.7991","102965.613","360159.1939","587563.0644","144177.9278","39684.03683"
