"Pt-8-kf","true","64343","281450","310360","403669.697","99617.42424","511116.6667"
"Pt-9-c","true","101280","284930","202320","430605.303","181507.5758","534004.5455"
"Pt-16-c","true","147220","313660","170880","491862.8788","233202.2727","546285.6061"
"Pt-18-k","true","209070","355850","141410","589865.1515","267878.7879","550914.3939"
"Pt-21-k","true","194360","234540","87896","493271.2121","343387.1212","470186.3636"
"Pt-26-k","true","278730","17496","143110","441773.4848","320016.6667","206246.9697"
"Pt-27-k","true","355600","78273","106170","558901.5152","367417.4242","204011.3636"
"Pt-31-c","true","119146.8635","338634.2127","143013.0428","482740.2454","245755.1593","592646.1812"
"Pt-33","true","284296.8011","450817.1956","171015.0296","724339.586","235084.0975","566789.7324"
"Pt-41-k","true","153095.4004","57086.72885","201119.488","346339.0121","225330.1281","308787.6111"
"Pt-48-k","true","261561.0656","172450.4453","231662.4629","532691.5815","202749.7889","317266.6217"
"Pt-49-k","true","225019.6792","126348.8864","254912.4971","471492.5709","174079.7994","287097.9061"
"Pt-50-k","true","103626.384","70097.463","197046.6806","299348.036","221196.6271","362730.8081"
"Pt-52-k","true","128765.1105","170470.4774","201307.189","391008.4736","211770.5146","429516.1252"
"Pt-54-k","true","382866.5951","33555.40474","234522.8416","578299.3753","226325.4544","97618.87921"
"Pt-55-k","true","389042.3311","28999.79526","20190.70185","532422.9798","460437.1539","170598.8302"
"Pt-56-k","true","340483.5595","239707.3998","112205.2517","650936.9648","338906.9883","360195.1988"
"Pt-57-k","true","232372.4115","293974.3018","54458.99697","567815.0564","376258.9726","516365.818"
"Pt-58-c","true","215740.7952","425133.8789","232100.9547","637563.4959","165951.7313","564141.0579"
"Pt-59-k","true","344563.1871","301503.0803","136355.4458","701026.5383","304960.4182","408343.6872"
"Pt-60-k","true","411418.0155","371926.079","230074.7067","816518.1789","207965.2916","387234.1551"
"Pt-62-k","true","260503.4397","6724.338972","234485.1088","429595.6578","207995.1672","167299.0428"
"Pt-63-k","true","299390.2786","87588.08513","309569.4794","527180.1677","135914.6841","177474.0202"
"Pt-64-k","true","381036.0622","255948.6072","96644.71003","703851.1618","365899.6629","352418.5319"
"Pt-66-k","true","316954.5057","480813.9803","353917.6483","793965.8244","61893.93762","520160.8097"
"Pt-67-k","true","171498.1632","290641.8926","229273.1411","514303.316","171970.9985","479850.0298"
"Pt-71-k","true","5359.455643","149274.2138","178773.6688","242427.5504","203644.7498","505782.9747"
"Pt-72-k","true","50903.66888","216210.555","100864.6124","326598.0953","297303.5428","563211.3118"
"Pt-74-k","true","43130.61354","198516.4767","61326.7904","288299.4818","337147.8644","573568.2413"
"Pt-74-k","true","25879.06423","295972.0279","70072.77461","340742.4319","310993.4249","669751.8616"
"Pt-75-k","true","168881.915","477975.1706","44294.89057","626135.5436","346163.2192","723406.9905"
"Pt-79-c","true","22266.27987","267253.9143","115584.915","326767.1593","273641.2194","625554.9657"
"Pt-80-k","true","77086.20769","427497.777","342662.5398","493100.2612","30653.17838","623601.1129"
"Pt-81-k","true","48948.19323","394358.0625","351275.755","477304.7521","29602.96963","600133.9958"
"Pt-84-x","true","387583.5142","99288.51936","171183.0371","614954.7281","293950.6647","170877.9867"
"Pt-89-k","true","361515.2383","244610.9679","177663.0615","683993.8373","259746.5084","328379.6087"
"Pt-90-k","true","320142.2767","143824.2","178709.806","575865.1931","271446.1409","267621.2483"
"Pt-94-k","true","268818.4842","496718.8604","287784.8293","738787.0129","100674.358","562608.573"
"Pt-95-k","true","414899.7863","76123.29554","177105.0334","631092.9584","292064.2386","133428.4442"
"Pt-96-k","true","406537.3441","186371.5436","145394.1767","694038.0255","319525.4462","245758.6317"
"Pt-99-c","true","102981.0259","53662.71244","134398.147","273693.5236","288800.246","375424.3548"
"Pt-106-c","true","405364.2785","254656.7163","277928.5655","741317.1918","168841.9433","266591.1869"
"Pt-111-k","true","360565.0796","472814.8222","246322.9992","822428.8987","172871.4931","505923.4474"
"Pt-116-k","true","444567.1933","75371.45823","269343.8608","669930.4445","203894.9472","79725.02611"
"Pt-118-c","true","398475.0158","45897.32157","310343.209","609011.6939","150239.6958","65952.66849"
"Pt-124-k","true","459277.5808","210461.3097","320422.8675","767172.3084","148543.7768","167203.6648"
"Pt-131-k","true","439831.7696","61399.88379","125152.1236","641960.2324","357848.9751","121085.2482"
"Pt-132-c","true","454739.3951","10791.97311","134297.7191","625018.6588","348903.0378","60167.67515"
"Pt-133-c","true","60285.96901","228428.2305","201432.7127","358776.1655","179573.7869","518981.2269"
"Pt-134-k","true","24995.41392","247078.6552","164395.376","325679.4744","215947.3781","575343.9088"
"Pt-135-k","true","17819.98886","320639.9306","16132.10999","335837.8647","362097.123","729030.5239"
"Pt-138-k","true","375573.5038","418781.4522","290702.4411","809349.9305","137301.7755","430504.924"
"Pt-139-k","true","290650.165","265384.6843","139384.3392","619289.7241","288366.8705","404289.7231"
"Pt-140-k","true","230405.5819","29889.74848","157135.569","402031.2469","283123.8303","240772.4077"
"Pt-141-k","true","241925.6828","82259.61622","169090.0085","451840.1286","274603.8901","275507.5488"
"Pt-142-k","true","402199.4874","116169.3364","38960.63131","618962.0341","437465.8255","237167.8176"
"Pt-144-c","true","438878.2442","118577.4601","210690.1914","686764.9749","261529.3173","141762.1092"
"Pt-145-k","true","84390.86218","39133.30197","288600.6181","273212.5719","122590.7517","304505.8436"
"Pt-146-k","true","60368.72352","7239.389788","213906.5078","206996.2514","194358.141","337415.7514"
"Pt-147-k","true","431644.4049","199480.7649","206971.3535","730382.7369","259384.9468","224015.3462"
"Pt-148-c","true","292742.6753","336887.9772","81770.27317","666545.4458","350555.2604","498962.0222"
"Pt-148-k","true","130553.2145","223351.9833","263888.4266","427036.7588","146358.6051","428735.1347"
"Pt-149-c","true","411753.8692","7856.094119","345932.8572","601581.356","124109.9044","15531.30728"
"Pt-152-k","true","311576.3184","249852.8183","268332.5635","635284.2736","165521.649","320560.3181"
