Pt-0,true,270712.6818,309300.9176,62389.4985,1802914.9461,2823611.2894,3069514.0359
Pt-2,true,248715.4343,178415.6764,101864.9186,1828566.0828,2895172.0508,3181979.0341
Pt-3,true,424806.3866,123460.1005,91351.6549,1737277.8646,2774994.2407,3343178.3586
Pt-4,true,247777.0642,287002.3263,66879.9982,1809804.7624,2855623.8639,3075200.9985
Pt-5,true,296234.3665,283752.3401,66702.8017,1797459.1633,2813877.4126,3099071.9209
Pt-7,true,845055.1986,517052.8693,73401.2407,1665189.2829,2175809.6562,3212943.148
Pt-8,true,312911.3827,460484.3499,29193.553,1776148.8868,2686503.9778,2930542.8217
Pt-10,true,682745.935,351416.2476,95038.0518,1742377.7977,2418887.5086,3295785.0625
Pt-11,true,884320.7935,480516.2145,86777.9521,1664273.8441,2126193.322,3256140.8671
Pt-12,true,842177.9168,541666.9177,67118.452,1655046.7134,2167059.8755,3188176.7942
Pt-13,true,691744.4615,236409.3109,127929.1406,1774660.8758,2474725.2673,3426458.344
Pt-14,true,475465.6293,245634.0064,68744.1484,1719787.9285,2643095.008,3248806.4625
Pt-16,true,380472.3054,376854.2715,104893.6039,1882473.3601,2661741.851,3120601.8451
Pt-17,true,335388.5763,448444.8591,84459.9374,1882269.9335,2663623.4675,2997921.0384
Pt-18,true,99534.2713,395253.7311,86390.0759,1934781.95,2910926.6876,2908687.3772
Pt-19,true,882820.5751,318454.9777,116096.7991,1667241.3487,2212493.1284,3463805.2047
Pt-20,true,806482.3253,367431.6168,82150.089,1663801.9465,2291133.7886,3340536.0561
Pt-21,true,921882.7461,189698.4863,171467.5123,1701680.1068,2248244.4055,3654997.3508
Pt-22,true,823890.1386,507375.3427,66133.6511,1662132.1882,2208504.3262,3201472.7839
Pt-23,true,843359.2674,534644.2435,62461.077,1648911.6883,2174019.0293,3190130.7202
Pt-24,true,644628.9965,274458.7334,77213.8758,1697594.5387,2506049.0599,3317377.4823
Pt-25,true,750463.3944,443187.4295,64433.514,1681866.8361,2308031.2664,3215602.4233
Pt-26,true,668697.2228,33003.7001,130631.4029,1695691.3797,2627417.097,3580199.7469
Pt-27,true,391801.5149,50569.0228,98472.8284,1744468.4053,2883515.1663,3403706.8883
Pt-28,true,299716.297,72755.3636,108643.4379,1786736.7593,2944486.351,3337542.8512
Pt-29,true,397997.625,67445.2077,99816.7703,1743420.0856,2860520.9063,3389645.0062
Pt-30,true,494309.5851,54421.2448,123058.5795,1753523.0469,2750942.7831,3473464.3951
Pt-31,true,479697.2419,47331.181,113467.6076,1729984.5358,2777616.1171,3462859.2655
Pt-32,true,285494.9287,36174.34,104171.4244,1765856.9296,2980686.2776,3374237.6144
Pt-33,true,441598.5115,11850.609,130220.711,1765530.8076,2828892.8034,3470130.222
Pt-34,true,374094.7102,16105.7335,115483.3962,1764693.1721,2923889.9471,3434052.9721
Pt-35,true,197165.9545,277810.7771,74275.5836,1844095.0684,2925659.5359,3038614.6526
Pt-36,true,303443.2678,215778.8734,74699.0064,1786557.995,2847572.3671,3167494.977
Pt-37,true,273029.5135,93220.4245,102568.1496,1795023.2653,2955386.5759,3285812.9227
Pt-38,true,345678.6255,20446.8242,124557.0248,1794280.3637,2929289.0183,3400081.6418
Pt-39,true,434230.5661,543979.2459,29791.5084,1755223.7615,2508880.1557,2936594.7471
Pt-40,true,845891.5178,547261.459,69509.5788,1682064.681,2160383.8698,3187655.506
