"Pt-0","true","354098.5745","371020.9857","660086.604","559898.7898","78459.4016","17746.0291"
"Pt-1","true","442797.8776","408309.464","533705.9765","413521.1011","174005.4818","17410.0906"
"Pt-2","true","342142.6748","485967.9472","361543.3824","436670.012","408090.5985","17410.0906"
"Pt-3","true","284799.5911","522735.7729","278984.25","457267.0971","525188.8416","19317.2281"
"Pt-4","true","130906.1101","509109.5156","329656.3346","631960.8929","538157.3766","25801.4956"
"Pt-5","true","239869.8032","479275.4511","386538.9891","550716.835","425636.2636","25038.6406"
"Pt-6","true","241141.2276","533836.7839","236378.4235","480534.1747","588124.3794","25801.4956"
"Pt-7","true","406755.4744","533300.7697","166688.4995","287913.2862","585454.3869","36100.0382"
"Pt-8","true","504108.164","545336.3062","116382.5765","169642.6766","594768.5542","34953.7497"
"Pt-9","true","689739.74","500789.3763","181767.8282","14320.58339","436294.1676","34953.7497"
"Pt-10","true","782770.0773","380058.4703","481463.6703","57306.40254","64036.97377","31514.8841"
"Pt-11","true","831252.1456","371372.148","493643.295","12887.72276","27355.74144","31228.312"
"Pt-12","true","750321.4464","363979.0585","522936.2605","107743.097","33946.90037","34667.1775"
"Pt-13","true","662115.7975","458387.2793","299258.6444","96566.78403","319945.8838","34667.1775"
"Pt-14","true","658895.7051","495113.2905","261766.7857","80232.17275","370955.7225","14607.1286"
"Pt-15","true","510748.7043","559765.7523","114767.3703","159354.4078","597543.7918","22355.852"
"Pt-16","true","548227.3094","537201.924","162233.2972","144051.6758","526902.1102","22177.9133"
"Pt-17","true","606666.373","506028.2968","231110.4847","118962.3128","424765.2708","20042.6483"
"Pt-18","true","676985.6169","465784.5291","316610.2015","87645.68256","298709.3207","19921.1138"
"Pt-19","true","130236.7515","498679.7417","361741.8398","647637.3447","504427.368","24530.3351"
"Pt-20","true","107193.1602","540082.25","273645.3551","631408.4422","613767.2485","20030.4422"
"Pt-21","true","175439.0822","483087.6825","365936.1415","606117.6532","475548.7351","33445.4269"
"Pt-22","true","232531.2827","455982.7326","489152.9074","603137.4449","325556.1592","9168.54134"
"Pt-23","true","333611.3785","358379.8707","707624.3371","602082.8322","39166.86727","11409.2801"
"Pt-24","true","86970.88302","559031.4694","272968.2434","650314.9489","633099.1559","3945.07332"
"Pt-25","true","84537.7279","536528.8292","254229.5124","647104.3051","641780.4381","32293.2838"
"Pt-26","true","187964.4068","494634.2744","388697.1216","602294.1406","454066.5791","12857.1736"
"Pt-27","true","176432.8792","469894.6826","421599.1956","628371.2961","417630.6502","25558.4894"
"Pt-28","true","210401.7388","528526.0211","228514.738","509405.4796","608750.4013","37283.7431"
"Pt-29","true","423826.1309","348406.8745","663440.7734","493351.6017","37381.09432","29651.5738"
"Pt-30","true","416145.2806","455926.3447","368834.5435","368012.0391","359187.7163","34609.9342"
"Pt-31","true","777322.4714","402633.9923","502884.8493","71547.27384","55825.59508","3622.60648"
"Pt-32","true","550463.2807","567984.2947","134723.6187","132054.0631","567191.9869","3852.62735"
"Pt-33","true","637261.3634","539881.6661","144912.0285","48143.88536","507058.399","17416.6867"
"Pt-34","true","721486.0246","446595.8082","394041.7525","78838.20534","200162.3604","5386.78533"
"Pt-35","true","523277.2279","585085.4255","70716.68291","126968.9849","645382.4062","13256.5242"
"Pt-36","true","606240.9654","406335.9379","543113.6287","258560.1698","94871.02532","2318.055"
