Pt-0,TRUE,230065.3912,494447.9374,63981.46893,237370.0139,469194.8557,143383.1325
Pt-1,TRUE,202322.768,276690.4183,149843.2262,423396.6199,614541.9632,202849.6407
Pt-2,TRUE,203098.5071,245044.4468,81678.87394,431169.121,627733.6964,130454.987
Pt-3,TRUE,216004.0471,137154.1322,131623.3138,504812.6121,724518.7882,161485.7085
Pt-4,TRUE,250719.9498,393845.3232,50318.41169,287945.1908,557619.829,124459.5761
Pt-5,TRUE,312628.9827,577574.0461,106177.4779,122203.4956,490419.3166,202550.9181
Pt-6,TRUE,248210.9465,651061.6685,108638.2077,124180.8661,385998.6473,208491.1509
Pt-7,TRUE,159787.5148,144536.1011,124667.2277,548398.6051,671142.5797,157833.4358
Pt-8,TRUE,104185.707,273955.4938,152871.6988,512823.4618,536395.9104,213229.2277
Pt-9,TRUE,43998.96125,303168.9435,120021.2333,531223.6663,471048.8124,183189.104
Pt-10,TRUE,64999.79456,335550.1166,148178.7752,500242.3563,461089.846,215672.5999
Pt-11,TRUE,57491.11673,400781.7552,159911.0843,460863.7143,409640.5908,239247.8725
Pt-12,TRUE,201681.1957,316426.4528,259987.681,419857.9583,588129.429,317035.4397
Pt-13,TRUE,131639.3103,405709.3251,296123.1931,424024.9703,468335.2282,375681.1403
Pt-14,TRUE,187133.1324,319711.4993,353611.5077,441971.0243,590609.931,414137.8285
Pt-15,TRUE,269493.9423,254245.2145,336013.044,411510.1501,706720.5697,379965.8188
Pt-16,TRUE,240749.785,175404.0973,270312.113,484729.1508,736983.2242,302518.5808
Pt-17,TRUE,128354.2637,163671.7882,163548.1001,570301.9381,641305.3304,196874.9829
Pt-18,TRUE,49395.82344,124603.1988,200035.5815,663400.7343,618186.863,227467.3263
Pt-19,TRUE,61362.77873,62891.25292,169531.5778,695415.8567,666212.5669,193052.7021
Pt-20,TRUE,22294.1894,72511.74639,215287.5833,720947.8396,643640.0834,238743.1832
Pt-21,TRUE,41065.88398,144900.0936,194169.4269,655530.174,593987.551,229769.6456
Pt-22,TRUE,78022.65767,216584.5022,174224.5014,574876.5841,564374.3809,221462.8906
Pt-23,TRUE,111577.0617,297302.7889,221153.7378,503735.664,530336.7586,283524.9901
Pt-24,TRUE,205318.2115,373797.4443,260222.3272,373432.4499,549311.0204,325881.7873
Pt-25,TRUE,248493.109,418849.5113,273127.8672,305018.111,558092.8483,350901.191
Pt-26,TRUE,270667.1732,443135.3911,288379.869,271409.3908,559828.685,366349.3636
Pt-27,TRUE,200038.6724,462493.7012,335309.1055,330135.1735,489222.7722,425773.4283
Pt-28,TRUE,149472.4201,529954.4785,282513.7145,314995.899,388953.3341,373864.8164
Pt-29,TRUE,116387.3085,521272.5698,193348.1653,335869.4749,361770.3802,281483.0936
Pt-30,TRUE,190506.2593,548842.3806,139092.5554,248832.9196,403597.6759,234002.9985
Pt-31,TRUE,160534.4673,637283.0487,198659.9008,219028.4685,313452.5311,299483.1932
Pt-32,TRUE,175246.7829,669288.7879,139294.4168,179831.5479,310740.2435,240235.4368
Pt-33,TRUE,88908.7202,584628.4454,104449.4587,304922.0169,301351.3536,199612.4447
Pt-34,TRUE,143241.0437,657931.9127,149618.8488,219353.2513,291924.7896,250224.1315
Pt-35,TRUE,183893.4947,514680.4185,161233.8348,275958.1399,424548.0796,253454.766
Pt-36,TRUE,197702.4226,527327.8477,75411.99367,248995.8661,430488.4846,171577.1319
Pt-37,TRUE,227901.3862,626958.6166,198014.6238,165554.7252,380094.2129,301463.9339
Pt-38,TRUE,234483.2116,585660.8886,219954.0419,188550.1222,417272.6727,319360.4174
Pt-39,TRUE,216544.511,626055.2288,265123.4319,188330.7109,372629.5022,372592.4491
Pt-40,TRUE,171375.1209,644768.2619,329651.132,224904.1914,324638.616,430069.446
Pt-41,TRUE,104250.0975,205364.7954,344891.2438,593107.485,608207.3824,393116.4312
Pt-42,TRUE,292677.0938,291183.2227,117750.6962,327936.6724,676770.4682,171629.6271
Pt-44,TRUE,136648.8162,117959.7138,333035.9581,627005.8842,702673.5475,364977.9956
Pt-45,TRUE,209404.3086,111761.4049,170150.2013,537086.1879,745342.9585,188413.7954
Pt-46,TRUE,243187.2225,155734.2827,183455.4867,479781.0918,743655.6649,207822.6989
Pt-47,TRUE,92503.52595,21368.25176,153851.0157,691900.1639,712234.8134,165324.3763
Pt-49,TRUE,33480.86361,312190.0562,351872.4243,569263.672,482942.184,417365.0286
Pt-50,TRUE,23465.71617,136668.5097,166108.6099,664121.358,590803.2153,201607.647
Pt-51,TRUE,163891.863,70791.38982,101300.1422,585778.0013,720227.3827,120256.3636
Pt-53,TRUE,133275.5421,381517.4451,100457.0955,404134.214,478069.7935,169376.9396
Pt-54,TRUE,57761.83594,671783.4506,165191.9784,283581.9545,216532.9696,266134.1081
Pt-55,TRUE,29226.22739,702144.4258,280773.8701,293645.7215,183790.7149,384106.898
Pt-56,TRUE,17179.15292,670171.4634,111107.7279,307144.6863,202407.3102,208330.333
Pt-57,TRUE,132655.9983,685874.1195,109861.8708,206334.0796,266002.394,206312.1969
Pt-58,TRUE,160089.8912,693091.6218,183749.8827,179576.9193,278717.4671,286106.9211
Pt-60,TRUE,315123.2306,588255.7268,166279.4973,109412.1577,484612.6383,267456.8832
Pt-61,TRUE,318076.095,674096.9744,306012.1588,69978.209,436107.5275,411501.8478
Pt-62,TRUE,238804.1171,196349.4873,221155.6977,465962.7068,714979.8729,256463.3895
Pt-63,TRUE,126520.6152,176904.18,258880.043,583237.289,639699.259,299183.4164
Pt-64,TRUE,187111.5783,201973.7714,301745.0028,517035.9213,672967.5671,346100.8196
Pt-65,TRUE,60545.93874,64751.49818,370765.1081,731551.6095,697972.2971,390401.3395
Pt-66,TRUE,154585.2652,36430.2135,208401.1429,647107.052,765001.6756,217146.9842
Pt-67,TRUE,246767.8564,90667.74845,213477.4746,531482.3193,802083.4018,232427.403
Pt-68,TRUE,14676.42755,55324.21443,168385.2633,725963.7251,645788.1276,189951.4088
