Pt-0,TRUE,286750.4945,62792.23726,45724.7336,511990.6057,596687.1591,384171.1441
Pt-1,TRUE,190581.8433,81155.52613,54912.8213,381168.7788,585452.7288,396724.3369
Pt-2,TRUE,315795.5947,280166.9685,22532.30722,540141.2261,579707.7469,600664.5975
Pt-3,TRUE,89494.1051,516571.7033,70454.97559,244324.8147,486856.2636,828178.9529
Pt-4,TRUE,116358.7847,119803.0254,84519.27467,295068.7406,540363.1716,415700.2146
Pt-5,TRUE,77944.58228,215581.1494,174659.5319,247828.7977,433352.2787,481297.0892
Pt-6,TRUE,29641.57526,258909.3484,159826.325,198013.6623,437684.1927,529577.8557
Pt-7,TRUE,300499.7096,478330.6833,72028.06,506368.88,498747.2832,793914.3851
Pt-8,TRUE,228615.7071,424360.4706,82297.20323,415511.4884,501635.7759,742907.3774
Pt-9,TRUE,53470.93761,364526.2774,355070.5371,212957.1928,213472.0366,593257.1331
Pt-10,TRUE,242994.3528,292721.5142,335909.1992,446925.8043,260090.0656,544392.9135
Pt-12,TRUE,51310.49067,51749.44205,215086.6798,234039.6973,416323.8807,291031.8718
Pt-13,TRUE,251271.2501,341277.7587,201967.4532,452052.4038,391432.9646,626095.0897
Pt-14,TRUE,156314.0542,149823.602,125576.9099,347663.7965,500130.3611,432944.6797
Pt-15,TRUE,174935.7674,531472.8776,296323.7977,332630.483,254930.1028,810945.0534
Pt-17,TRUE,25473.39738,645557.4559,257826.9214,155323.9851,285339.9108,921470.2115
Pt-18,TRUE,216191.9387,626280.9821,266330.457,381510.9605,269391.5543,920866.2345
Pt-19-p,TRUE,129357.2933,578266.4224,155957.6971,276822.4178,393615.754,874269.6245
Pt-20,TRUE,116119.9166,580183.9051,250752.8195,261690.7608,302151.8736,868179.177
Pt-21,TRUE,301665.9331,421189.4682,354690.7064,514828.7424,215602.4921,685369.1484
Pt-22,TRUE,85619.57641,182765.3439,308124.5005,256793.8954,296018.3118,416181.0549
Pt-23,TRUE,61161.96351,64833.97004,368010.599,244068.4486,254660.512,262788.3663
Pt-24,TRUE,99717.94796,128357.7603,231120.3486,280615.9845,387156.8575,372771.4415
Pt-25,TRUE,196329.7368,150709.4704,90011.67937,398546.7998,539335.0756,447595.622
Pt-26,TRUE,51086.08264,453696.5156,75928.36649,211275.6658,484137.1529,756534.6832
Pt-28,TRUE,61730.87081,172224.3155,104639.8666,236165.8348,509797.9237,451748.6962
Pt-29,TRUE,23761.82914,11285.36431,172961.9691,212929.3968,470583.2601,260433.8538
Pt-30,TRUE,65404.04011,359228.465,124165.0215,223338.4507,454888.9544,644718.3063
Pt-31,TRUE,87987.1053,584612.3415,106471.2295,237233.7174,449244.0873,884415.9255
Pt-32,TRUE,164658.8711,570134.7281,127075.396,325759.4385,427836.5679,872145.9073
Pt-33,TRUE,318341.2907,675315.0928,306297.3809,519839.514,231729.1142,967776.7584
Pt-35,TRUE,250831.8912,702669.2881,173273.5321,436040.3103,373859.738,1016615.308
Pt-36,TRUE,315174.3155,631858.4345,231170.5548,522264.4742,313120.1801,938808.0726
Pt-37,TRUE,252470.0163,719561.9415,101226.2662,431874.0068,443085.5657,1032943.101
Pt-38,TRUE,285873.8938,679479.5919,228265.4908,478382.0688,308562.5592,986160.8682
Pt-39,TRUE,130024.2551,125104.943,287627.1506,316413.7284,330451.9846,359001.2658
