Pt-1,TRUE,183185.4125,323927.5634,23802.66864,553625.2229,38354.58218,553477.7134
Pt-2,TRUE,82400.88333,459165.2208,106561.9797,660388.8722,108268.0698,717328.4017
Pt-3-p,TRUE,123853.7343,348302.945,120177.7952,658667.3204,132135.711,599776.7584
Pt-4,TRUE,50347.22533,326130.4899,184852.9188,761551.5437,198374.4463,622976.1169
Pt-5,TRUE,67458.5766,375536.5041,246124.0886,722031.9567,256340.4755,674310.8677
Pt-6,TRUE,73965.71018,427111.5628,375474.3359,683429.3124,395337.2516,739713.3146
Pt-7,TRUE,32512.85923,325407.475,344838.751,776905.1075,374678.3298,647712.8673
Pt-8,TRUE,21667.6366,294799.8467,286971.5351,809462.8318,305016.7998,614745.3646
Pt-9,TRUE,116141.576,224908.412,344838.751,729448.303,392753.0172,514420.2367
Pt-10,TRUE,64084.50733,152124.9179,242720.1347,818904.993,277737.6245,444696.5082
Pt-11,TRUE,214230.5896,208038.0657,286971.5351,619373.0058,322883.6652,435534.7604
Pt-12,TRUE,184827.986,334083.6531,344838.751,602684.7795,381993.2736,589626.7702
Pt-13,TRUE,343891.2512,206110.0261,222296.4115,464671.6003,260029.3712,367330.8149
Pt-14,TRUE,334010.0484,297932.911,99754.07191,436768.1339,130213.9006,462355.5931
Pt-15,TRUE,328707.9396,398672.979,140601.5184,398567.9101,153403.3685,567970.9079
Pt-16,TRUE,392333.2457,387586.7515,334626.8894,344857.2121,380392.5765,543839.2783
Pt-17,TRUE,354977.4788,231174.5406,324415.0278,452131.7236,382771.824,397804.2034
Pt-18,TRUE,453548.5023,95970.76513,334626.8894,413334.4852,410225.7863,213730.0071
Pt-19,TRUE,255201.4306,272145.3817,375474.3359,549071.3642,416475.6553,492607.4131
Pt-20,TRUE,225075.8122,491700.8887,361858.5204,483347.4201,382235.3692,740915.1786
Pt-21,TRUE,393056.2605,473866.5226,365262.4743,301706.5225,403714.6281,643352.3052
Pt-22,TRUE,470635.7712,507804.7633,290375.489,198392.0493,314762.2895,627693.5879
Pt-23,TRUE,417038.8783,471952.7876,185520.4109,274984.6129,205123.8106,604772.3318
Pt-24,TRUE,415952.4548,403870.248,280145.7253,303850.2097,312548.4632,546185.3072
Pt-25,TRUE,501960.9822,266618.7453,328737.1029,277487.9596,392475.7072,367514.9595
Pt-26,TRUE,242697.0268,296797.718,85584.4315,534912.6419,99321.97176,495582.2586
Pt-27,TRUE,70812.36595,368810.9994,78430.12945,706916.3522,90534.81326,634964.9547
Pt-28,TRUE,224541.2918,252563.6844,190957.5303,580418.2652,219016.525,470558.9456
Pt-29,TRUE,253693.6559,136497.44,196072.4122,602413.2749,228908.3521,339840.5329
Pt-30,TRUE,314357.1904,424516.2781,400793.0011,416809.9487,447473.7671,628881.0672
Pt-31,TRUE,321054.937,31771.42905,175662.2434,572767.2604,219881.6583,201779.6788
Pt-32,TRUE,196170.5552,95528.19241,178756.7469,683275.7718,203501.1802,326380.1011
Pt-33,TRUE,319573.4504,53170.6799,254710.4175,572340.6603,315051.3823,223772.4658
Pt-34,TRUE,151342.4169,21894.85174,238435.7934,776430.5857,286592.0468,279475.4388
Pt-35,TRUE,412645.2916,169219.1669,119106.516,407892.9831,152719.9291,293596.4072
Pt-36,TRUE,261315.6198,89468.32762,141336.2223,612086.4435,164494.6594,286441.2402
Pt-37,TRUE,157006.4528,407457.6114,342258.0457,598797.0624,366134.1829,677497.1513
Pt-38,TRUE,71326.08504,488652.7928,184999.1831,662450.0976,180564.467,775854.679
Pt-39,TRUE,5992.316089,471193.3505,241098.7456,754286.4558,233470.2651,802956.6653
Pt-40,TRUE,283396.2409,473447.4931,240172.7242,417153.4326,253168.169,672534.5036
Pt-41,TRUE,45563.78163,300215.1715,113412.3316,763555.4247,124130.2136,585176.6949
Pt-42,TRUE,81377.00627,258121.543,163776.4354,751483.5586,184779.8147,540465.5012
Pt-43,TRUE,64048.64527,220251.4516,121038.6792,777022.5035,139409.3065,499455.6234
Pt-45,TRUE,6958.571755,96058.26148,223607.9707,909590.6092,249435.1646,415225.8645
Pt-46,TRUE,63654.1001,80467.48002,165301.0355,836008.5625,190121.2171,369962.9236
Pt-47,TRUE,79262.58701,117055.8971,302836.2838,822883.1574,348441.525,404635.7822
Pt-48,TRUE,467438.9352,141087.1017,184516.4019,355177.3339,224090.6841,241660.6775
Pt-50,TRUE,468825.2496,67002.78066,259289.7678,393656.3488,313503.7324,173255.3288
Pt-51,TRUE,212610.6798,467691.3889,83382.9335,503813.777,78591.86977,668310.7685
Pt-52,TRUE,342784.9924,536532.1623,212133.5722,322133.7694,216389.6004,708173.8855
Pt-53,TRUE,258422.7932,470447.1215,191858.2843,445658.3939,194209.4882,676107.67
