source, source_mag_x, source_mag_y, source_mag_z, source_offset_x, source_offset_y, source_offset_z, source_size_x, source_size_y, source_size_z, source_flip_x, source_flip_y, source_flip_z, target, target_mag_x, target_mag_y, target_mag_z, target_offset_x, target_offset_y, target_offset_z, target_size_x, target_size_y, target_size_z, target_flip_x, target_flip_y, target_flip_z, landmarks, weight
C525a_2pFix,1,1,1,0,0,0,897,946,30,0,0,0, C525_versaCT,1,1,1,0,0,0,992,1015,1001,0,0,0, C525aM72_2pfixtolabXR_CB.csv,1
C525a_2pFix,1,1,1,0,0,0,897,946,30,0,0,0, C525_versaCT,1,1,1,0,0,0,992,1015,1001,0,0,0, C525aM72_2pfixtolabXR_IW.csv,1.5
C525b_2pFix,1,1,1,0,0,0,908,517,37,0,0,0, C525_versaCT,1,1,1,0,0,0,992,1015,1001,0,0,0, C525bO174_2pfixtolabXR_CB.csv,1
C525b_2pFix,1,1,1,0,0,0,908,517,37,0,0,0, C525_versaCT,1,1,1,0,0,0,992,1015,1001,0,0,0, C525bO174_2pfixtolabXR_IW.csv,1.5
C525_versaCT,1,1,1,0,0,0,992,1015,1001,0,0,0, C525_DIAMOND_5u,4,4,4,0,0,0,2266,661,2866,0,0,1, C525_versaCT_to_SXR5umag4zRev_LandmarksCB_SXRTsc325nm.csv,1
C525_DIAMOND_5u,1,1,1,1800,290,1400,3000,2110,3000,0,0,1, C525b-12_mesh7,4,4,4,0,0,0,3687,3929,2474,0,0,0, C525_SXR5u_bboxC525bMag1_to_EMmesh7Mag4_SXRTsc325nm.csv,1
C525_DIAMOND_5u,1,1,1,3630,0,4700,3000,2420,3400,0,0,1, C525a-LR_translationAffine,4,4,4,0,0,0,2309,2309,1242,0,0,0, C525_SXR5u_bboxC525aMag1_to_EMmesh7Mag4_SXRTsc325nm.csv,1
C525a_inVivoHiRes,1,1,1,0,0,0,1296,1536,88,0,0,0, C525a-LR_translationAffine,4,4,4,0,0,0,2309,2309,1242,0,0,0, C525_hiResXstretchCorrected_to_EMlrMag4_inNm.csv,1
C525a_joint_warpedInVivoHires_EMlr,1,1,1,3750,1250,1875,15000,15000,8000,0,0,0, C525a-LR_translationAffine,1,1,1,0,0,0,9236,9235,4969,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3400,3391,0,9236,9235,4969,0,0,0, C525a-10_translationAffine,8,8,2,0,0,0,2502,2502,292,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3394,3386,292,9236,9235,4969,0,0,0, C525a-11_translationAffine,8,8,2,0,0,0,2502,2502,187,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3396,3385,480,9236,9235,4969,0,0,0, C525a-12_translationAffine,8,8,2,0,0,0,2502,2502,187,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3400,3390,1424,9236,9235,4969,0,0,0, C525a-14_translationAffine,8,8,2,0,0,0,2501,2501,103,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3401,3390,1738,9236,9235,4969,0,0,0, C525a-16_translationAffine,8,8,2,0,0,0,2502,2502,136,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3401,3390,2646,9236,9235,4969,0,0,0, C525a-18_translationAffine,8,8,2,0,0,0,2501,2501,4,0,0,0, none,0.1
C525a-LR_translationAffine,1,1,1,3399,3391,4874,9236,9235,4969,0,0,0, C525a-20_translationAffine,8,8,2,0,0,0,2502,2502,96,0,0,0, none,0.1
C556_versaCT,1,1,1,0,0,0,994,1017,1605,0,0,1, C556_DIAMOND_f,4,4,4,0,0,0,1992,656,1006,0,0,0, C556_versaCTzRev_to_SXRfmag4_landmarks_cb_SXRTsc325nm.csv,1
C556_DIAMOND_f,1,1,1,3000,600,500,3500,2000,3500,1,0,0, C556-00_translation,4,4,4,0,0,0,2060,2060,196,0,0,0, C556_SXRf_bboxMag1hFlip_to_EMmag4_landmarks_cb_SXRTsc325nm.csv,1
C556-00_translation,1,1,1,6144,3232,0,1033,1028,786,0,0,0, C556-01_translationAffine,1,1,1,0,0,0,8265,8226,786,0,0,0, none,0.1
C556-00_translation,1,1,1,2048,3568,0,1031,1028,786,0,0,0, C556-02_translationAffine,1,1,1,0,0,0,8250,8222,786,0,0,0, none,0.1
C556-00_translation,1,1,1,3716,3596,0,1031,1029,786,0,0,0, C556-03_translationAffine,1,1,1,0,0,0,8248,8230,786,0,0,0, none,0.1
C543_versaCT,1,1,1,0,0,0,988,1015,1001,0,0,1, C543_DIAMOND_3f,4,4,4,0,0,0,1102,1187,1937,0,0,0, C543_landmarks_versazRevToSxr_cb_SXRTsc325nm.csv,1
C557_versaCT,1,1,1,0,0,0,993,1015,1866,0,0,1, C557_DIAMOND_4f,4,4,4,0,0,0,643,795,1005,0,0,0, C557_versaZrev_to_sxrmag4_landmarks_cb_SXRTsc325nm.csv,1
C555_versaCT,1,1,1,0,0,0,988,1015,1001,0,0,1, C555_DIAMOND_2f,4,4,4,0,0,0,643,912,1938,0,0,0, C555_versaCTzRev_to_sxrmag4_landmarks_cb_SXRTsc325nm.csv,1
C525a_inVivoHiRes,1,1,1,0,0,0,1296,1536,88,0,0,1, C525_DIAMOND_5u,1,1,1,3630,0,4700,3000,2420,3400,0,0,0, C525a_2p2sxr_YZ_09_SXRTsc325nm.csv,1
C417_A_ID19_wobble_test,1,1,1,0,0,0,1051,2000,2000,0,0,1, C417_versaCT,1,1,1,0,0,0,992,1015,1005,0,0,0, C417_A_wobbleTest_zRev_mag1_to_versaCT_CB.csv,1
C432_TOMCAT-Pag,2,2,2,0,0,0,4015,1289,6281,1,0,0, C432_DIAMOND_2f,2,2,2,0,0,0,3976,1314,5736,0,0,0, C432_tomcat__diamond_YZ_02_SXRTsc325nm.csv,1
C432_versaCT,1,1,1,0,0,0,992,1015,1005,0,0,1, C432_DIAMOND_2f,2,2,2,0,0,0,3976,1314,5736,0,0,0, C432_versa__diamond_YZ_02_SXRTsc325nm.csv,1
C432_trim2_versaCT,1,1,1,0,0,0,995,1015,1003,0,0,0, C432_versaCT,1,1,1,0,0,0,992,1015,1005,0,0,0, C432_trim2_toCTslab_landmarksCB.csv,1
C432_inVivoHiRes,1,1,1,0,0,0,1296,1536,103,0,0,0, C432_DIAMOND_2f,1,1,1,2300,680,3150,2700,1600,2500,0,0,0, C432_2p__DIAMOND_YZ_mag1_11_SXRTsc325nm.csv,1
C432_2pEV,1,1,1,0,0,0,880,912,56,0,0,0, C432_versaCT,1,1,1,0,0,0,992,1015,1005,0,0,0, C432_2ptouCT_YZ_scaleOK_inNm.csv,1
C432_2pEV,1,1,1,0,0,0,880,912,56,0,0,0, C432_versaCT,1,1,1,0,0,0,992,1015,1005,0,0,0, C432_2ptouCT_IW_scaleOK_inNm.csv,1.5
C432_XNH,8,8,8,0,0,0,1051,1283,658,1,0,0, C432_DIAMOND_2f,4,4,4,0,0,0,1988,657,2868,0,0,0, C432_XNHmag8xFlip_to_Diamond2fmag4_CB_SXRTsc325nm.csv,1
C432_inVivoHiRes_xFlip,1,1,1,0,0,0,1296,1536,103,0,0,0, C432_XNH,8,8,8,0,0,0,8416,10272,5280,0,0,0, C432_anatomical__XNH_landmarks_03.csv,1
Y391_versaCT,1,1,1,0,0,0,994,1015,1000,0,1,0, Y391_TOMCAT-Pag,4,4,4,0,0,0,6205,2597,8444,0,0,0, Y391_CT__TOMCAT_landmarks_v1.csv,1
Y391_inVivoHiRes,1,1,1,0,0,0,1536,1536,79,0,0,0, Y391_TOMCAT-Pag,1,1,1,1500,300,3000,2500,2000,4000,0,0,0, Y391_anatomical__TOMCAT_landmarks_v2.csv,1
Y391_inVivoHiRes,1,1,1,0,0,0,1536,1536,79,0,0,0, Y391_XNH,4,4,4,0,0,0,10823,11613,5422,0,0,0, Y391_anatomical__ID16A_landmarks_v4.csv,1
Y391_TOMCAT-Pag,1,1,1,1500,300,3000,2500,2000,4000,0,0,0, Y391_XNH,4,4,4,0,0,0,10823,11613,5422,0,0,0, Y391_TOMCAT__ID16A_landmarks_v2.csv,1
Y391_preAnatomical,1,1,1,0,0,0,512,512,11,0,0,0, Y391_inVivoHiRes,1,1,1,0,0,0,1536,1536,79,0,0,0, Y391_preAnatomical__anatomical_landmarks_v1.csv,1
Y391_versaCT_trim01,1,1,1,0,0,0,994,1015,1003,0,1,0, Y391_versaCT,1,1,1,0,0,0,994,1015,1000,0,1,0, Y391_trim01__CT_landmarks_v1.csv,1
Y391_versaCT_trim02,1,1,1,0,0,0,994,1015,1005,0,1,0, Y391_versaCT,1,1,1,0,0,0,994,1015,1000,0,1,0, Y391_trim02__CT_landmarks_v1.csv,1
Y391_versaCT_trim03,1,1,1,0,0,0,994,1015,1005,0,1,0, Y391_versaCT,1,1,1,0,0,0,994,1015,1000,0,1,0, Y391_trim03__CT_landmarks_v2.csv,1
Y489_versaCT,1,1,1,0,0,0,992,1015,1000,0,1,0, Y489_TOMCAT_20x,4,4,4,0,0,0,8769,2718,10431,0,0,0, Y489_CT__TOMCAT_landmarks_v2.csv,1
Y489_inVivoHiRes,1,1,1,0,0,0,1536,1536,81,0,0,0, Y489_TOMCAT_20x,1,1,1,2400,500,1700,3200,1800,3200,0,0,0, Y489_anatomical__TOMCAT_landmarks_03.csv,1
Y489_versaCT_preTrim,1,1,1,0,0,0,995,1015,1001,0,1,0, Y489_versaCT,1,1,1,0,0,0,992,1015,1000,0,1,0, Y489_preTrim__CT_landmarks_01.csv,0.1
Y489_fsPillar_versaCT,1,1,1,0,0,0,994,1015,1000,0,0,0, Y489_versaCT_preTrim,1,1,1,0,0,0,995,1015,1001,0,1,0, Y489_fsPillar__preTrim_landmarks_01.csv,0.1
Y489_versaCT_fsPillar_m_A,1,1,1,0,0,0,995,1015,1001,0,1,0, Y489_versaCT,1,1,1,0,0,0,992,1015,1000,0,1,0, Y489_fsPillar_m_r-28__CT_landmarks_01.csv,0.1
Y489_inVivoHiRes,1,1,1,0,0,0,1536,1536,81,0,0,0, Y489_XNH,4,4,4,0,0,0,11868,10606,5664,0,0,0, Y489_anatomical__ID16A_landmarks_03.csv,1
Y489_inVivoHiRes,1,1,1,0,0,0,1536,1536,81,0,0,0, Y489_ID16A_v17,4,4,4,0,0,0,11864,10607,5670,0,0,0, Y489_anatomical__ID16A_landmarks_03.csv,10
Y489_versaCT_postID16A,1,1,1,0,0,0,994,1015,1001,0,0,0,Y489_versaCT_fsPillar_m_A,1,1,1,0,0,0,995,1015,1001,0,1,0,Y489_postID16AversaCT_to_fsPillar_m_A_flipY.csv,1
Y489_ID16A_v17,4,4,4,0,0,0,2966,2652,1418,0,0,0, Y489_XNH,4,4,4,0,0,0,11868,10606,5664,0,0,0,Y489_ID16Av17mag4_to_XNHmag4.csv,1
Y489_ID16A_v18,4,4,4,0,0,0,2968,2648,1424,0,0,0, Y489_XNH,4,4,4,0,0,0,11868,10606,5664,0,0,0,Y489_ID16Av18mag4_to_XNHmag4.csv,1